wavelength_um,frequency_per_um,reference_flux,ring_flux,normalized_transmission
1.8803073190456938,0.5318279569892472,0.0015340228567875748,0.0014530605283488915,0.9472222150534132
1.8862184362640706,0.5301612903225806,0.001292519674687352,0.0012341387333390324,0.9548316807150797
1.8921668362156665,0.5284946236559139,0.0010851462913042144,0.0011297432109392289,1.0410976105179464
1.8981528727421164,0.5268279569892473,0.0009074014974041689,0.0009499960016403966,1.0469411879505148
1.9041769041769043,0.5251612903225806,0.0007564707496478497,0.0007261359316019384,0.9598995492422772
1.9102392934168637,0.5234946236559139,0.0006294957748921716,0.0005916416006325674,0.9398658803292391
1.916340407995055,0.5218279569892472,0.0005227420943136903,0.000524212008739471,1.0028119304754106
1.9224806201550388,0.5201612903225806,0.0004324854295890843,0.00039680913406741334,0.9175086764065834
1.9286603069265866,0.5184946236559139,0.00035617778710949043,0.00034190093907575495,0.959916512061021
1.9348798502028501,0.5168279569892473,0.00029237205135892395,0.00027311970518528007,0.9341512087623958
1.9411396368190357,0.5151612903225806,0.00023968800601029412,0.00023655502398870886,0.9869289161617427
1.9474400586326042,0.5134946236559139,0.00019622721000029858,0.00020793111675983868,1.05964466782931
1.953781512605042,0.5118279569892473,0.00016003179208459454,0.0001614035117360328,1.008571544651035
1.9601644008852357,0.5101612903225806,0.00012979372908794714,0.00012150810726776717,0.9361631576625269
1.9665891308944812,0.5084946236559139,0.00010487001388374625,0.0001014975167081439,0.9678411678352505
1.973056115413175,0.5068279569892473,8.469340819877527e-05,8.807468322753462e-05,1.0399237095385687
1.979565772669221,0.5051612903225806,6.839098443289001e-05,6.435853911059085e-05,0.9410383494880663
1.9861185264281904,0.5034946236559139,5.500991418082241e-05,4.736263220804707e-05,0.8609835683866356
1.9927148060852795,0.5018279569892473,4.393182830779987e-05,4.089750054570782e-05,0.9309309928821397
1.9993550467591101,0.5001612903225806,3.491475745536256e-05,3.584683783816052e-05,1.0266958859442055
2.006039689387403,0.49849462365591396,2.7772166727712055e-05,2.9495437150194724e-05,1.0620502692273963
2.0127691808245864,0.49682795698924725,2.213983150703186e-05,2.1517564927742645e-05,0.9718937978777491
2.019543973941368,0.4951612903225806,1.7581839615685076e-05,1.6307792903187655e-05,0.9275362112073403
