wavelength_um,frequency_per_um,reference_flux,ring_flux,normalized_transmission
1.8921668362156665,0.5284946236559139,0.0008878211356497751,0.0004104915351074015,0.4623583722266001
1.8981528727421164,0.5268279569892473,0.0006901871669859163,0.0006056179283932613,0.8774691233944941
1.9041769041769043,0.5251612903225806,0.0005934130962082617,0.0004560076812148537,0.7684489677235151
1.9102392934168637,0.5234946236559139,0.0004748644283331401,0.000414108741357998,0.8720567737861403
1.916340407995055,0.5218279569892472,0.00038941168219377525,0.0002864136136525133,0.7355033933213924
1.9224806201550388,0.5201612903225806,0.0003216480058297142,0.00015129988792418289,0.4703896345755165
1.9286603069265866,0.5184946236559139,0.00025149401595084194,2.840057297967926e-06,0.011292743038955865
1.9348798502028501,0.5168279569892473,0.0002141483377432123,9.109732904027616e-05,0.4253935846539794
1.9411396368190357,0.5151612903225806,0.00016023232264343612,3.7458479793143613e-06,0.02337760520172931
1.9474400586326042,0.5134946236559139,0.00013992929913255085,3.8773676182074725e-05,0.2770947644449043
1.953781512605042,0.5118279569892473,0.00010093633138849878,7.977280716506629e-05,0.7903279826767712
1.9601644008852357,0.5101612903225806,8.963946565970767e-05,6.811136549755523e-05,0.7598368084446406
1.9665891308944812,0.5084946236559139,6.299771314572553e-05,5.236570116654496e-05,0.8312317789284394
1.973056115413175,0.5068279569892473,5.628245387069928e-05,4.022781202078142e-05,0.7147487228115346
1.979565772669221,0.5051612903225806,3.902989189430763e-05,2.385938705109458e-05,0.6113106107417732
1.9861185264281904,0.5034946236559139,3.4660679303949534e-05,8.626972307424495e-07,0.024889795816671903
1.9927148060852795,0.5018279569892473,2.4043171329327665e-05,1.7938561239941072e-06,0.07460979666213899
1.9993550467591101,0.5001612903225806,2.0973616022772968e-05,3.3507469260063495e-06,0.15976009679819342
2.006039689387403,0.49849462365591396,1.475092639272329e-05,2.4148265381225277e-07,0.016370677161766427
2.0127691808245864,0.49682795698924725,1.250905626864461e-05,7.431856548529644e-06,0.5941180844440238
2.019543973941368,0.4951612903225806,9.028215755452684e-06,7.382207004515407e-06,0.817681721890269
